keyword,title,link,summary,date
LG 에너지솔루션,"한경협, 韓-호주 경협위와 공급망 분과위원회 개최",http://www.edaily.co.kr/news/newspath.asp?newsid=01863046638950912," 한국 측에선 김창범 한경협 상근부회장과 함께 LG에너지솔루션(373220), LX인터내셔널(001120), 한국광해광업공단, 한국지질자원연구원 등 주요 기업이 참석해 한-호주 공급망 협력 방안과 현지 사업 전략에 관한 의견을 나눴다. 김창범 상근부회장은 “핵심광물과 에너지 자원이 주축이 된 양국의 교역은... ",2024-07-03
LG 에너지솔루션,"'캐즘' 빠진 이차전지, 수출 바닥 찍었나…두달 연속 증가",https://www.yna.co.kr/view/AKR20240702142200003?input=1195m, 업계에 따르면 LG에너지솔루션은 오는 8월부터 오창 에너지플랜트에서 차세대 제품인 원통형 4680(지름 46mm·길이 80mm) 배터리를 양산한다. 4680 배터리는 테슬라 등에 공급될 것으로 알려졌다. 아울러 이차전지 완제품 가격과 연동되는 리튬 등 핵심광물 가격은 여전히 작년 고점 대비 낮게 유지되고 있지만... ,2024-07-03
LG 에너지솔루션,정의선 “인니와 EV 미래 동행…수소·AAM 등 새 영역 개척”,https://www.dt.co.kr/contents.html?article_no=2024070302109932091006&ref=naver," 한국 측에서는 정 회장를 비롯해 장재훈 현대차 사장, 김동명 LG에너지솔루션 사장을 비롯한 관계자와 정인교 통상교섭본부장, 이상덕 주인도네시아 대사 등 한국 정부 인사가 자리에 함께 했다. HLI그린파워는 현대차그룹이 LG에너지솔루션과 합작한 배터리셀 공장이다. 이곳에서 생산된 배터리셀은 현대차... ",2024-07-03
LG 에너지솔루션,"현대차그룹, 인도네시아 베터리셀 합작공장 준공",https://dealsite.co.kr/articles/124848, 현대차그룹은 LG에너지솔루션과 합작한 배터리셀 공장 'HLI그린파워'(Hyundai LG Indonesia Green Power)를 준공했다고 3일 밝혔다. 현대차 인도네시아 공장은 HLI그린파워에서 생산한 배터리셀을 장착해 '디 올 뉴 코나 일렉트릭'(The all-new KONA Electric) 양산을 시작한다. 인도네시아 카라왕 신산업단지(KNIC)에서 열린... ,2024-07-03
LG 에너지솔루션,"현대차, 인니에 배터리-전기차 생산체제 완성… ""아세안 핵심 기반""",https://biz.newdaily.co.kr/site/data/html/2024/07/03/2024070300175.html, LG에너지솔루션과 합작한 배터리셀 공장 ‘HLI그린파워(Hyundai LG Indonesia Green Power)’를 준공에 따른 것으로 이곳에서 생산한 배터리셀을 장착한 ‘디 올 뉴 코나 일렉트릭(The all-new KONA Electric)’ 양산을 시작한다. 아시아 최초로 전기차 배터리셀부터 완성차까지 현지에서 일괄 생산 시스템을 갖추게 된... ,2024-07-03
LG 에너지솔루션,"LG에너지솔루션, 실적 개선은 하반기 이후…목표가 6.5%↓-대신",http://www.edaily.co.kr/news/newspath.asp?newsid=01430086638950912, 신한투자증권은 3일 LG에너지솔루션(373220)에 대해 실적 개선은 하반기 이후로 가능할 것으로 전망하며 ‘매수’ 투자의견을 유지하고 목표가를 종전 46만원에서 43만원으로 하향 조정한다고 밝혔다. 전일 종가는 34만 3500원이다. 정용진 신한투자증권 연구원은 2분기 LG에너지솔루션의 매출을 전년 동기... ,2024-07-03
LG 에너지솔루션,"“LG에너지솔루션, 전기차 수요 약세에 실적 뒷걸음질”…목표가↓",https://www.mk.co.kr/article/11057273, 신한투자증권은 3일 LG에너지솔루션에 대해 올 2분기 실적이 시장기대치를 하회할 전망이라며 목표주가를 기존 46만원에서 43만원으로 하향 조정했다. 투자의견은 ‘매수’를 유지했다. 신한투자증권은 LG에너지솔루션의 2분기 영업이익을 전년동기대비 55% 감소한 2091억원으로 추정했다. 이는 시장... ,2024-07-03
LG 에너지솔루션,"현대차, ‘아세안 핵심’ 인도네시아서 배터리셀-전기차 첫 일관 생산",https://www.joongang.co.kr/article/25260963, 현대차그룹은 3일 LG에너지솔루션과 합작한 배터리셀 공장 HLI그린파워(Hyundai LG Indonesia Green Power) 준공식을 열었다고 밝혔다. HLI그린파워는 매년 전기차 15만대 이상에 탑재할 배터리를 생산할 수 있다. 현대차 인도네시아 공장은 HLI그린파워에서 생산한 배터리를 장착한 ‘디 올 뉴 코나 일렉트릭’ 양산을... ,2024-07-03
LG 에너지솔루션,"정의선 ""전기차·배터리 동시 생산...내재화로 캐즘 극복""",https://daily.hankooki.com/news/articleView.html?idxno=1101875, LG에너지솔루션과 배터리셀 공장을 합작 설립하고 직접 공급한다. 현대차그룹은 3일(현지시간) 인도네시아 카라왕 신산업단지(KNIC)에 위치한 HLI그린파워에서 인도네시아 전기차 생태계 완성 기념식을 개최했다고 밝혔다. 최근 LG에너지솔루션과 합작한 배터리셀 공장 HLI그린파워를 준공했다. 여기서 생산한... ,2024-07-03
LG 에너지솔루션,현지 니켈로 전기차 생산…현대·LG 손잡고 동남아 공략,https://news.tvchosun.com/site/data/html_dir/2024/07/03/2024070390200.html," 현대자동차와 LG에너지솔루션이 인도네시아에서 전기차 생산에 손을 맞잡았습니다. 현지에서 배터리 생산과 자동차 조립까지 일괄 체제를 갖춘 건 이번이 처음인데, 원료 수급에 대한 중국 의존도를 낮추고 동남아시아 시장 개척의 교두보까지 확보했다는 점에서 의미가 큽니다. 인도네시아 현지에서 장혁수... ",2024-07-03
LG 에너지솔루션,"전기차 배터리 시장, 캐즘에도 23%↑…K-배터리 점유율 22.3%",https://www.news1.kr/articles/5467565, 다만 국내 배터리 3사(LG에너지솔루션·삼성SDI·SK온)의 시장 점유율은 같은 기간 소폭 하락한 것으로 나타났다. 3일 시장조사기관 SNE리서치에 따르면 올해 1~5월 세계 각국에 등록된 순수전기차(EV)·플러그인하이브리드차(PHEV)·하이브리드차(HEV)에 탑재된 총 배터리 사용량은 약 285.... ,2024-07-03
LG 에너지솔루션,"현대차그룹, 인니서 '배터리셀-전기차' 생산체제 구축",https://www.nocutnews.co.kr/news/6171729?utm_source=naver&utm_medium=article&utm_campaign=20240703044242, 현대차그룹은 LG에너지솔루션과 합작한 배터리셀 공장 'HLI그린파워'(Hyundai LG Indonesia Green Power)를 준공했다고 3일 밝혔다. 현대차 인도네시아공장은 HLI그린파워에서 생산한 배터리셀을 장착해 '디 올 뉴 코나 일렉트릭'의 양산을 시작한다. 이에 따라 현대차그룹은 인도네시아 최초로 전기차 배터리셀부터... ,2024-07-03
LG 에너지솔루션,1∼5월 글로벌 배터리 사용량 23% 성장…'K-배터리' 점유율↓,https://www.yna.co.kr/view/AKR20240703049100003?input=1195m, 국내 배터리 3사(LG에너지솔루션·삼성SDI·SK온)의 점유율은 전년 동기 대비 2.8%포인트 하락한 22.3%를 기록했다. LG에너지솔루션은 전년 동기 대비 5.6% 성장한 35.9GWh(점유율 12.6%)로 글로벌 3위를 차지했다. 최근 LG에너지솔루션과 글로벌 완성차 업체 간 배터리 합작법인에서 생산된 배터리를 탑재한... ,2024-07-03
LG 에너지솔루션,"현대차·LG엔솔, 인니 배터리셀 공장 준공…정의선 ""새 영역 개척""",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202407030149&t=NN, 현대자동차그룹과 LG에너지솔루션이 전 세계 최대 니켈 생산국이자 매장국인 인도네시아에 배터리셀 합작공장 'HLI그린파워'를 준공했다. 합작공장에서 양산되는 배터리셀은 현대차 인도네시아 공장에서 생산되는 전기차 '디 올 뉴 코나 일렉트릭'(코나 일렉트릭)에 탑재될 예정이다. 현대차그룹은 3일... ,2024-07-03
LG 에너지솔루션,"현대차, 인니서 '배터리-전기차' 일괄 생산한다",https://zdnet.co.kr/view/?no=20240703102041, 현대차그룹은 LG에너지솔루션과 합작한 배터리셀 공장 ‘HLI그린파워’를 준공했다. 현대차 인도네시아공장은 HLI그린파워에서 생산한 배터리셀을 장착해 ‘디 올 뉴 코나 일렉트릭’ 양산을 시작한다. 전기차 배터리셀부터 완성차까지 현지에서 일괄 생산한다는 전략적 우위를 확보했다. 인도네시아는 세계... ,2024-07-03
LG 에너지솔루션,"정의선 ""인니 배터리셀 현지 생산, 큰 의미… 캐즘 극복할 것""",https://www.dailian.co.kr/news/view/1379323/?sc=Naver, 정의선 현대차그룹 회장이 인도네시아에서 LG에너지솔루션과 합작한 배터리셀 공장 준공식에서 '전기차 캐즘 극복'에 대한 기대감을 드러냈다. 아울러 정 회장은 현지에서 생산한 배터리셀을 현지 생산 전기차에 탑재하는 생태계를 인니를 넘어 다른 동남아 국가에도 전파할 수 있을 것으로 봤다. 정 회장은 3일... ,2024-07-03
LG 에너지솔루션,"김동명 LG엔솔 대표 ""막연한 미래 낙관 경계해야…혁신의 DNA 살리자""",https://www.ddaily.co.kr/page/view/2024070409182678660," 김동명 LG에너지솔루션 대표가 ""자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살리자""고 당부했다. 김 대표는 4일 하반기를 맞이해 구성원에게 보낸 메시지에서 ""'질적 성장을 통한 기업가치 일등'이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을 버리고... ",2024-07-04
LG 에너지솔루션,"LG엔솔 김동명 사장, 구성원들에 “혁신 DNA 되살리자” 전해",http://www.segyebiz.com/newsView/20240704512583?OutUrl=naver, LG에너지솔루션 CEO 김동명 사장이 4일 구성원들에게 ‘자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다’는 제목의 메시지를 전달했다. 김 사장은 메시지에서 “’질적 성장을 통한 기업가치 일등’이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을... ,2024-07-04
LG 에너지솔루션,올초 수준 주가 회복한 테슬라···미국 기술주 강세에 코스피 연고점,https://www.khan.co.kr/economy/finance/article/202407041438001," 지난달 증권가의 매도 리포트가 나오며 폭락했던 에코프로머티가 3일 7.23% 급등했고, 지난주 52주 신저가를 기록했던 LG에너지솔루션(4.2%)과 삼성SDI(4.27%)도 크게 올랐다. 4일에도 삼성SDI는 전장보다 2.1%오른 37만4500원에, LG에너지솔루션은 0.2%오른 35만9000원에 장을 마감했다. 다만 주가가 400달러를... ",2024-07-04
LG 에너지솔루션,"김동명 LG엔솔 사장 ""1등 자만심 버리고 포트폴리오 전면 개편해야""",https://www.econovill.com/news/articleView.html?idxno=659575," LG에너지솔루션 CEO 김동명 사장이 4일 오전 구성원들에게 '자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'는 제목의 메시지를 전달했다. 김 사장은 메시지에서 ""질적 성장을 통한 기업가치 일등이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을 버리고... ",2024-07-04
LG 에너지솔루션,"김동명 LG엔솔 사장 ""자만심 버리고 도전과 혁신의 DNA 되살리자""",http://www.newsbrite.net/news/articleView.html?idxno=184227," 김동명 LG에너지솔루션 사장. LG에너지솔루션 CEO 김동명 사장이 4일 오전 구성원들에게 ""자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'""는 제목의 메시지를 전달했다. 김 사장은 메시지에서 ""질적 성장을 통한 기업가치 일등이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야... ",2024-07-04
LG 에너지솔루션,"김동명 LG엔솔 사장 ""자만심을 버리고 겸손한 자세로 도전·혁신의 DNA 되...",https://www.insightkorea.co.kr/news/articleView.html?idxno=203918," 김동명 LG에너지솔루션 사장이 4일 오전 구성원들에게 '자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'는 제목의 메시지를 전달했다고 밝혔다. 김 사장은 메시지에서 ""'질적 성장을 통한 기업가치 일등'이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을... ",2024-07-04
LG 에너지솔루션,김동명 LG엔솔 사장 ‘냉정'을 반복 강조한 이유,https://www.asiatime.co.kr/article/20240704500125," 1분기 영업이익 전년 동기 75.2% 감소한 1573억 공격적인 사업 확장 했지만, 경영 비효율 발생 자신감이 자만심으로…냉정하게 돌아보자는 취지 [아시아타임즈=조광현 기자] 김동명 LG에너지솔루션 사장은 4일 회사 구성원들에게 보낸 최고경영자(CEO) 메시지를 통해 '냉정한 현실' '냉정한 반성' 등 냉정이라는... ",2024-07-04
LG 에너지솔루션,김동명 LG에너지솔루션 사장 “과거 영광에 사로잡히면 안 돼…차별화 ...,https://news.heraldcorp.com/view.php?ud=20240704050100," “자만심을 버리고, 우리만의 도전과 혁신의 DNA를 되살려야 합니다.” LG에너지솔루션의 최고경영자(CEO)인 김동명 사장이 4일 구성원들에게 지속가능한 성장을 위한 대대적인 체질개선을 주문했다. 김 사장은 하반기를 맞아 전사 구성원들에게 보낸 메시지에서 “‘질적 성장을 통한 기업가치 일등’이라는... ",2024-07-04
LG 에너지솔루션,테슬라 주가 연초 수준 복구...이차전지 회복 신호탄 될까,https://www.etoday.co.kr/news/view/2376905," 실제로 지난 6월 한 달간 테슬라가 11.19% 상승했지만, LG에너지솔루션, 삼성SDI, 에코프로 등 이차전지 관련 종목 10개로 구성된 ‘KRX 2차전지 톱10 지수’는 오히려 2.74% 떨어졌다. 사실상 낙수효과는 없었던 셈이다. 가장 큰 문제는 이차전지 회사들의 실적 전망이다. 전기차 대표 회사인 테슬라만 깜짝... ",2024-07-04
LG 에너지솔루션,"LG엔솔 김동명 사장 ""배터리 일등 자만심 안돼""",http://www.smedaily.co.kr/news/articleView.html?idxno=296435, LG에너지솔루션 CEO 김동명 사장이 4일 오전 구성원들에게 '자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'는 제목의 메시지를 전달했다. LG에너지솔루션 CEO 김동명 사장이 4일 오전 구성원들에게 '자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'는 제목의 메시지를 전달했다.... ,2024-07-04
LG 에너지솔루션,"LG엔솔 김동명 ""1등 자만심 버리고 도전·혁신의 DNA 되살려야""",https://www.yna.co.kr/view/AKR20240704027900003?input=1195m," 구성원에 CEO 메시지…""포트폴리오 전면 개편하며 혁신 가속화해야"" ""막연한 미래 낙관 경계…지금은 투자 속도 조절 필요"" 김동명 LG에너지솔루션 최고경영자(CEO) 사장은 4일 ""'질적 성장을 통한 기업가치 1등'이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을 버리고... ",2024-07-04
LG 에너지솔루션,"LG엔솔 김동명, 구성원에 펀더멘탈 강화 집중 당부..“도전·혁신의 DNA ...",http://kpenews.com/View.aspx?No=3289867," 한국정경신문 이정화 기­자 joyfully3355@naver.com [한국정경신문=이정화 기자] 김동명 LG에너지솔루션 최고경영자(CEO) 사장이 ""질적 성장을 통한 기업가치 1등이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을 버리고 우리만의 도전과 혁신의 DNA를 되살려야 한다""고... ",2024-07-04
LG 에너지솔루션,"인도네시아 거점으로 아세안 공략 본격화한 정의선 ""규모 더 키우겠다""",http://news.mt.co.kr/mtview.php?no=2024070316005824965, HLI그린파워는 현대차그룹과 LG에너지솔루션이 합작한 베터리셀 공장이다. 현대차그룹은 인도네시아에 배터리셀-전기차 생산 체제를 구축하고 아세안 전기차 생태계 조성의 핵심 기반을 마련했다. 현대차그룹은 인도네시아를 중심으로 아세안 전기차 시장에서 주도권을 확보한다는 전략을 세우고 있다.... ,2024-07-04
LG 에너지솔루션,"""-70%, 탈출 기회 오나"" 에코프로 개미 화색…테슬라 훈풍에 상승세",http://news.mt.co.kr/mtview.php?no=2024070409552251517," 이 시각 현재 국내 2차전지 대장주 LG에너지솔루션도 전 거래일보다 500원(0.14%) 상승한 35만8500원을 기록하고 있다. 삼성SDI(1.64%), 엔켐(1.69%), 솔브레인(4.1%), 에코프로머티(0.5%), 코스모신소재(0.41%)도 나란히 상승 중이다. 테슬라가 시장 기대치를 뛰어넘는 2분기 차량 인도 실적을 발표하며 급등한... ",2024-07-04
LG 에너지솔루션,"""자만심 버려라""…김동명 LG엔솔 사장 ""도전·혁신 DNA 되살리자""",https://www.youthdaily.co.kr/news/article.html?no=158311," 김동명 사장 ""지금은 투자 속도 조절 필요한 시기"" 김동명 LG에너지솔루션 CEO 사장이 구성원들에게 '자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'는 제목의 메시지를 전달했다. 김 사장은 4일 메시지에서 ""'질적 성장을 통한 기업가치 일등'이라는 목표 달성을 위해서는 미래를 대비할 근성과... ",2024-07-04
LG 에너지솔루션,김동명 LG엔솔 CEO “자만심 버리고 겸손하게 도전하자”,https://www.ekn.kr/web/view.php?key=20240704022409541, 김동명 LG에너지솔루션 사장은 오전 구성원들에게 '자만심을 버리고 겸손한 자세로 도전과 혁신의 DNA를 되살립시다'는 제목의 메시지를 4일 전달했다. 김 사장은 메시지에서 “'질적 성장을 통한 기업가치 일등'이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을 버리고... ,2024-07-04
LG 에너지솔루션,"김동명 LG엔솔 사장 ""업황 탓만 할 수 없어, 반성해야""",https://www.dailian.co.kr/news/view/1379554/?sc=Naver," 김동명 LG에너지솔루션 사장이 하반기를 맞아 전사 구성원들에게 질적 성장·펀더멘탈 강화 등을 당부했다. 김 사장은 4일 메시지를 통해 ""질적 성장을 통한 기업가치 일등이라는 목표 달성을 위해서는 미래를 대비할 근성과 체력을 길러야 할 뿐 아니라 자만심을 버리고 우리만의 도전과 혁신의 DNA를 되살려야... ",2024-07-04
LG 에너지솔루션,해외로 ‘성큼성큼’ 중국 배터리의 약진…‘K-배터리’ 빨간불 켜지나,https://www.khan.co.kr/economy/industry-trade/article/202407051521001, 업체별 전기차용 배터리 사용량 순위에서 국내 3사(LG에너지솔루션·삼성SDI·SK온)는 모두 상위권에 안착했지만 시장 점유율은 지난해 같은 기간보다 1.4%포인트 하락해 46.8%를 기록했다. LG에너지솔루션은 5.9% 성장한 33.3GWh(점유율 25.6%)로 중국 CATL에 이어 글로벌 2위를 차지했다. SK온이 전년 동기 대비... ,2024-07-05
LG 에너지솔루션,"K-배터리, ESS·LFP 시장 출사표…中 독점에 제동건다",https://www.newsis.com/view/NISX20240705_0002799805, LG에너지솔루션도 최근 전기차용 LFP 배터리 공급 계약을 맺으며 중국 텃밭에 출사표를 던졌다. 프랑스 자동차 기업 르노의 전기차 부문인 암페어에 2025년부터 39GWh를 5년간 공급한다. 전기차 LFP 배터리 시장은 중국의 CATL과 BYD가 주로 장악했다. 한국 배터리 기업이 LFP 배터리를 정식 공급하기로 한... ,2024-07-05
LG 에너지솔루션,LG에너지솔루션 오창공장 찾은 김영환 지사,https://www.newsis.com/view/NISI20240705_0001594442, 5일 충북 청주시 LG에너지솔루션 오창에너지플랜트 공장을 찾아 공장 관계자들과 화재 안전관리 방안 등에 대해 대화를 나누고 있다. (사진=충북도 제공) 2024.7.5. photo@newsis.com *재판매 및 DB 금지 ,2024-07-05
LG 에너지솔루션,"삼성SDI, 美서 1조원대 잭팟…‘中 장악’ ESS 시장 뚫고 新먹거리 개척...",https://news.heraldcorp.com/view.php?ud=20240705050179," 반면 삼성SDI(5％)와 LG에너지솔루션(4％)은 각각 6위와 7위였다. 중국 업체들이 막대한 ESS 내수 시장을 등에 업고 북미와 유럽 등으로 영향력을 확대한 반면, 우리나라에서는 2018년 ESS 화재 등 연이은 사건으로 시장이 크게 위축된 상황이다. 지역별 ESS 수요를 보면 지난해 기준 중국이 전체 시장의... ",2024-07-05
LG 에너지솔루션,올 1~5월 非중국 배터리 사용량 13.1%↑…'K-배터리' 상위권 유지,https://www.news1.kr/articles/5469822," LG에너지솔루션은 전년 동기보다 5.9% 증가한 33.3GWh를 판매해 시장 점유율 25.6%로 2위를 기록했고, SK온은 5.0% 증가한 13.9GWh로 3위(점유율 10.7%)에 올랐다. 삼성SDI는 13.7GWh의 배터리를 판매해 국내 3사 중 가장 높은 27.2%의 성장률을 보이며 4위(점유율 10.5%)에 안착했다. LG에너지솔루션은 자사... ",2024-07-05
LG 에너지솔루션,"삼성전자 '깜짝 실적'에 52주 신고가…코스피, 이틀 연속 연고점[시황종...",https://www.news1.kr/articles/5470357," LG에너지솔루션(373220) -0.42% 은 하락했다. 코스닥도 전날 대비 6.68p(0.79%) 상승한 847.49로 마감했다. 개인은 86억 원, 외국인은 367억 원 각각 순매수했으나 기관은 145억원 순매도했다. 전날에 이어 코스닥에서는 제약·바이오 관련 종목이 강세를 보였다. 시가총액 상위 10개 종목 중 HLB... ",2024-07-05
LG 에너지솔루션,"국내 배터리 3사, 非중국 시장서 점유율 소폭 하락",https://www.dailian.co.kr/news/view/1380159/?sc=Naver," 5일 시장조사기관 SNE리서치에 따르면 LG에너지솔루션, 삼성SDI, SK온 등 국내 3사는 비(非)중국 시장 점유율 순위에서 모두 5위권에 안착했다. LG에너지솔루션은 전년 동기 대비 5.9%(33.3GWh) 성장하며 2위를 기록했고, 삼성SDI는 국내 3사 중 가장 높은 27.2%(13.7GWh) 성장률을 나타냈다. SK온은 5.0%(13.9GWh)... ",2024-07-05
LG 에너지솔루션,"김영환 충북지사, '전지산업 화재 안전성 확보'",https://www.gukjenews.com/news/articleView.html?idxno=3036900, LG에너지솔루션 오창에너지플랜트 현장 방문 모습.(제공=충북도청) 김영환 충북도지사가 전지산업 화재안전성 확보를 위해 5일 LG에너지솔루션 오창에너지플랜트 현장을 방문했다고 밝혔다. 김영환 충북지사는 공장장 및 관계자를 만나 해당 공장의 주요 추진 사업과 이차전지 공정에 대한 간략한 소개 받고... ,2024-07-05
